Source,Title,Content,Section,URL,Date
La Jornada,Kyrgios: “hoy la integridad del tenis  es horrible”,"Brisbane. El tenista australiano Nick Kyrgios se pronunció contra el trato, en su opinión indulgente, dado al caso de dopaje del número 1 mundial Jannik Sinner y declaró que la integridad de su deporte es “horrible”.", Deportes,https://www.jornada.com.mx/2024/12/29/deportes/a10n2dep?partner=rss,29/12/2024
La Jornada,Sequía de aportaciones a Pemex reduce margen de producción: Bursamétrica,"Las aportaciones que el gobierno federal realiza a Petróleos Mexicanos (Pemex) para mejorar su situación financiera no se llevaron a cabo en el último trimestre del 2024, debido a que se agotó el monto del presupuesto federal para tal finalidad, aseguró en entrevista Ernesto O’Farril, presidente de la casa de bolsa Bursamétrica.", Economía,https://www.jornada.com.mx/2024/12/29/economia/015n2eco?partner=rss,29/12/2024
La Jornada,Tribunal ambiental obliga a Chile a reconsiderar un proyecto minero,"Santiago. Un controversial proyecto minero-portuario conocido como Dominga, en el centro-norte de Chile a un costo de 2 mil 500 millones de dólares y cuya construcción fue impedida hace dos años por su impacto medioambiental y al ecosistema marino, se tornó en el más reciente desafío al gobierno cuando un tribunal ambiental anuló la decisión y ordenó al Comité de Ministros votar nuevamente, esta vez “imparcialmente”.", Economía,https://www.jornada.com.mx/2024/12/29/economia/014n1eco?partner=rss,29/12/2024
La Jornada,Oleada asiática sacude al segmento de lujo,"Ciudad de México. El auge de los autos chinos en México ha alcanzado el segmento de lujo, cuyas marcas tradicionales europeas acumulan importantes caídas de ventas frente a los competidores asiáticos, cada vez más atractivos.", Economía,https://www.jornada.com.mx/2024/12/29/economia/013n2eco?partner=rss,29/12/2024
La Jornada,"Sector automotor, eje de la industria manufacturera","En el sector manufacturero es la industria más grande de México, es esencial en las exportaciones, conecta prácticamente con todas las actividades económicas y crea empleo, al mismo tiempo que funciona como uno de los ejes del comercio exterior nacional: se trata de la industria automotriz.", Economía,https://www.jornada.com.mx/2024/12/29/economia/012n1eco?partner=rss,29/12/2024
La Jornada,Egipto prueba ampliación del canal de Suez,"El Cairo. Egipto informó el sábado que probó con éxito un nuevo canal de 10 kilómetros cerca del extremo sur del Canal de Suez, incluso cuando sus ingresos de la vía navegable se han desplomado desde que los militantes hutíes de Yemen comenzaron a atacar a los buques en el Mar Rojo.", Economía,https://www.jornada.com.mx/2024/12/29/economia/013n3eco?partner=rss,29/12/2024
La Jornada,Falló el pronóstico económico de analistas,"La revisión de las expectativas de crecimiento económico, de inflación, de tipo de cambio y de tasas de interés para 2024 evidenció la sorpresa que representó el curso de estas variables macroeconómicas este año entre los analistas económicos.", Economía,https://www.jornada.com.mx/2024/12/29/economia/014n2eco?partner=rss,29/12/2024
La Jornada,Dilma espera que Uruguay se adhiera al banco de los BRICS,"La presidenta del Nuevo Banco de Desarrollo (NDB, por sus siglas en inglés) del grupo BRICS, Dilma Rousseff, se reunió el viernes en Montevideo con el presidente electo uruguayo, Yamandú Orsi, a quien le transmitió su interés de que concluya su proceso de adhesión al NDB y señaló que sólo falta la ratificación parlamentaria del país. Rousseff comentó que Uruguay está “posicionado perfectamente” para recibir préstamos del NDB a nivel de infraestructura logística, digital, social, en salud y educación, a lo que Orsi “demostró bastante interés”. La ex presidenta brasileña comentó que Uruguay se convertiría en la segunda nación latinoamericana en ingresar al NDB. Orsi asumirá la presidencia uruguaya el 1º de marzo de 2025 sucediendo a Luis Lacalle Pou para iniciar un nuevo mandato del izquierdista Frente Amplio (FA), después de cinco años en la oposición.", Economía,https://www.jornada.com.mx/2024/12/29/economia/014n3eco?partner=rss,29/12/2024
La Jornada,Alberga el país a 21 fábricas de vehículos,"Empresas japonesas, estadunidenses o alemanas de escala mundial tienen presencia en México con 21 plantas que fabrican vehículos e insumos de toda clase y que están distribuidas en territorio nacional.", Economía,https://www.jornada.com.mx/2024/12/29/economia/012n2eco?partner=rss,29/12/2024
La Jornada,Paradoja de la IA: su avance deja desempleados a programadores,"Pekín. La inteligencia artificial (IA) se está volviendo relativamente “objetiva” en cuanto a los empleos que afecta con su desarrollo. No sólo tiene consecuencias en los empleos de traductores, contadores, burócratas e incluso en el de creativos, también, en una suerte de “parricidio”, su avance está modificando y reduciendo la demanda de programadores en el mercado laboral.", Economía,https://www.jornada.com.mx/2024/12/29/economia/015n1eco?partner=rss,29/12/2024
La Jornada,"China, a la conquista de nuevos mercados, se fortalece en México","En las calles del país cada vez es más común ver vehículos eléctricos o híbridos. Son de marcas de reciente llegada y que atraen a propios y extraños: se trata de los vehículos chinos, que han comenzado a incrementar sus ventas y marcan la llegada de más empresas al país.", Economía,https://www.jornada.com.mx/2024/12/29/economia/013n1eco?partner=rss,29/12/2024
La Jornada,Sergio Pitol contribuyó a elevar el perfil cultural de Xalapa,"El escritor, traductor y diplomático mexicano Sergio Pitol (1933-2018) jugó un papel crucial para elevar el perfil cultural de Xalapa, Veracruz, no sólo por su contribución literaria, sino también por su capacidad de crear un puente con las tradiciones europeas.", Cultura,https://www.jornada.com.mx/2024/12/29/cultura/a02n2cul?partner=rss,29/12/2024
La Jornada,Atelier Romo cumple 15 años de ser un modelo de aprendizaje independiente,"Con el lema de “¡Furia y poesía!”, el Atelier Romo cumplió 15 años de ser una plataforma de aprendizaje alternativo independiente diseñado a partir de varias disciplinas que involucran la moda, el cine, el dibujo, la gastronomía, la fotografía, la arquitectura y las artes visuales.", Cultura,https://www.jornada.com.mx/2024/12/29/cultura/a05n1cul?partner=rss,29/12/2024
La Jornada,Elena Poniatowska: Amor por la cultura,"Tatiana Nogueira sonríe bonito; su elocuencia me asombra porque habla de libros, de música, de viajes y no se cree la divina garza. La veo sentada frente a mí y tengo la certeza de que ella es capaz de salvar al mundo si es necesario; por eso mismo no le creo cuando me cuenta que le da pena pedirle a Alberto Ruy Sánchez que le firme los libros que abraza con fervor.", Cultura,https://www.jornada.com.mx/2024/12/29/cultura/a04a1cul?partner=rss,29/12/2024
La Jornada,“Los polacos que llegamos a la OSX nos enriquecimos con la música de aquí”,"La Orquesta Sinfónica de Xalapa (OSX) de la Universidad Veracruzana (UV) celebró un episodio histórico en la consolidación de la agrupación: la llegada de una veintena de músicos polacos a sus filas en la década de los 70, que con su técnica y repertorio enriquecieron el paisaje musical del Golfo de México.", Cultura,https://www.jornada.com.mx/2024/12/29/cultura/a02n1cul?partner=rss,29/12/2024
La Jornada,Yuriria Iturriaga: No sólo de pan…,"Durante 45 años nos dedicamos a observar e indagar, en lo posible practicando y consumiendo, los hábitos culinarios de sociedades de los cinco continentes con la intención de obtener una definición que pudiera dar cuenta del fenómeno universal llamado cocinar, aplicable a todas las cocinas del mundo, desde las prehistóricas hasta las actuales, en todo contexto social.", Cultura,https://www.jornada.com.mx/2024/12/29/opinion/a03o2cul?partner=rss,29/12/2024
Expansión ,Estas son las empresas que más se beneficiaron de la IA en 2024,"Nvidia sigue siendo la compañía que más crecimiento registró, pero hay un par de casos más que son representativos del boom de la Inteligencia Artificial.",Ciencia y Tecnologia,https://expansion.mx/tecnologia/2024/12/31/empresas-que-mas-crecieron-gracias-a-la-ia-2024,31/12/2024
Expansión ,Momentos  que marcaron a la industria tecnológica en 2024,"La euforia por la IA generativa, los despidos masivos en la industria y más regulación a las big tech fueron parte de estos doce meses.",Ciencia y Tecnologia,https://expansion.mx/tecnologia/2024/12/31/lo-que-nos-enseno-2024-industria-tecnologica,31/12/2024
Expansión ,Cómo proteger los datos personales de las personas adultas mayores en internet,"El INAI comparte una guía completa para proteger los datos personales de las personas adultas mayores en el entorno digital, un grupo potencialmente vulnerable.",Ciencia y Tecnologia,https://expansion.mx/tecnologia/2024/12/30/proteger-datos-personales-personas-adultas-mayores,30/12/2024
Expansión ,Inicia tu año nuevo relajado: Apps y hacks de plataformas,"Desde aplicaciones hasta comandos de voz para tus asistentes, estas son algunas recomendaciones para que la tecnología te ayude a relajarte.",Ciencia y Tecnologia,https://expansion.mx/tecnologia/2024/12/30/como-empezar-2025-relajado-apps,30/12/2024
Expansión ,La banda 2.5 MHz y Altán: la disputa del gobierno de la 4T contra el IFT,"El gobierno de Sheinbaum busca imponer su poder ante el IFT cancelando su licitación de espectro, pero detrás de este movimiento está el interés de preservar la banda de 2.5 MHz para Altán Redes.",Ciencia y Tecnologia,https://expansion.mx/tecnologia/2024/12/30/ift-vs-gobierno-banda-2-5-mhz-altan-redes,30/12/2024
Expansión ,El 2025 será un año clave para Google Gemini,La empresa de tecnología tiene el reto de mantener su buscador atractivo para los miles de usuarios que están migrando a otras plataformas.,Ciencia y Tecnologia,https://expansion.mx/tecnologia/2024/12/30/2025-crucial-para-google-y-gemini,30/12/2024
Expansión ,La IA amenaza con dejar más desempleados de la industria tech en 2025,"Las tecnológicas aún lidian con cambios operativos para lograr eficiencias financieras, y la IA se coloca como la respuesta para lograr el objetivo, pero esto traerá más despidos en 2025.",Ciencia y Tecnologia,https://expansion.mx/tecnologia/2024/12/30/la-ia-amenaza-con-dejar-mas-desempleados-de-la-industria-tech-en-2025,30/12/2024
Expansión ,Presidente chino pide una política económica más “proactiva” en 2025,La economía china afronta una deflación provocada por una grave crisis inmobiliaria y por unos niveles de consumo que están por debajo de los que se observaban antes de la pandemia., Economía,https://expansion.mx/economia/2024/12/31/presidente-china-xi-jinping-politica-economica-proactiva,31/12/2024
Expansión ,"Hacienda da a conocer las reglas para que Shein, Amazon y Temu paguen impuestos",La miscelánea fiscal señala que los residentes en el extranjero de servicios digitales en México tendrán que inscribiese en el RFC y pagar los impuestos correspondientes. También imponen aranceles., Economía,https://expansion.mx/economia/2024/12/31/hacienda-impuestos-amazon-shein-temu,31/12/2024
Expansión ,El SAT anuncia prórroga para habilitar el buzón tributario,"Si te ganaron las prisas y aún no activas tu buzón tributario, te tenemos buenas noticias: el SAT otorgó una prórroga para que puedas hacerlo en tiempo y forma.", Economía,https://expansion.mx/economia/2024/12/31/sat-prorroga-buzon-tributario,31/12/2024
Expansión ,La CNBV oficializa autorización de Banco Plata para operar en México,Banco Plata obtiene licencia bancaria en México; iniciará operaciones como institución de banca múltiple tras cumplir requisitos legales y financieros. Con lo cual ya habrá 52 bancos en el país., Economía,https://expansion.mx/economia/2024/12/31/la-cnbv-oficializa-autorizacion-de-banco-plata-para-operar-en-mexico,31/12/2024
Expansión ,Peso y bolsa retroceden ante fortaleza del dólar en penúltima sesión del año,El peso cerró con una depreciación de un 1.61% respecto a la jornada del viernes., Economía,https://expansion.mx/economia/2024/12/30/peso-y-bolsa-retroceden-fortaleza-dolar-penultima-sesion-ano,30/12/2024
Expansión ,Déficit presupuestario se ubicó en 1.1 bdp en noviembre,Los requerimientos financieros del sector público se ubicaron en poco o más de 1.4 billones de pesos., Economía,https://expansion.mx/economia/2024/12/30/segundo-mes-sheinbaum-deficit-presupuestario,30/12/2024
Expansión ,¿Vives en el extranjero? así puedes tramitar tu RFC ante el SAT,"Con el RFC, los connacionales podrán realizar trámites como apertura de cuentas bancarias en territorio nacional, compra y venta de terrenos y trámites de seguridad social, entre otos.", Economía,https://expansion.mx/economia/2024/12/30/sat-rfc-para-mexicanos-que-viven-en-el-extranjero,30/12/2024
Expansión ,Las empresas se preparan ante un SAT más digital,Las firmas  arman planes de compliance fiscal para tener en orden sus expedientes cuando los revise el fisco de forma digital., Economía,https://expansion.mx/economia/2024/12/30/las-empresas-se-preparan-ante-un-sat-mas-digital,30/12/2024
La Jornada,Espectáculo de Djokovic y Kyrgios; avanzan en Brisbane,"Brisbane. De rivales a compañeros: el serbio Novak Djokovic y el australiano Nick Kyrgios formaron pareja en el torneo de Brisbane, en Australia, y arrancaron su recorrido con victoria contra Alexander Erler y Andreas Mies.", Deportes,https://www.jornada.com.mx/2024/12/31/deportes/a11n2dep?partner=rss,31/12/2024
La Jornada,Los Knicks vencen 126-106 a Wizards,"Los Knicks de Nueva York consiguieron su octavo triunfo consecutivo, 126-106, ante Wizards de Washington en el Capital One Arena.", Deportes,https://www.jornada.com.mx/2024/12/31/deportes/a27n2dep?partner=rss,31/12/2024
La Jornada,Ipswich Town sorprende al millonario Chelsea,"El Chelsea sufrió un duro golpe al caer 2-0 ante el modesto Ipswich Town en su pelea por ubicarse en los primeros sitios de la Premier inglesa, ya que con un triunfo el cuadro de los Blues hubiera escalado a la segunda posición del certamen.", Deportes,https://www.jornada.com.mx/2024/12/31/deportes/a11n1dep?partner=rss,31/12/2024
La Jornada,Hace 146 años el beisbol comenzó en AL con el primer campeonato cubano,"La Habana., Hace 146 años, las líneas de cal dibujaron un nuevo horizonte sobre el diamante, marcando el inicio de la Liga Profesional Cubana de Beisbol, el primer campeonato organizado en la isla. Ahí se inició la historia de este deporte en América Latina; poco después, también en el siglo XIX, llegaría a países como México, República Dominicana y Puerto Rico.", Deportes,https://www.jornada.com.mx/2024/12/31/deportes/a12n1dep?partner=rss,31/12/2024
La Jornada,"María José Mata, un símbolo de la resistencia en la natación mexicana","Con 30 años de edad y más de dos décadas portando el uniforme tricolor, María José Mata se ha consolidado como la mexicana más rápida en la piscina. La sirena de San Luis Potosí, quien compite desde los 10 años, no sólo es la nadadora mejor ubicada en el mundo, sino que representa la resiliencia en una disciplina con escaso apoyo gubernamental.", Deportes,https://www.jornada.com.mx/2024/12/31/deportes/a12n2dep?partner=rss,31/12/2024
La Jornada,Detroit sigue en la pelea al derrotar a San Francisco,"Los Leones de Detroit se mantienen en la pelea por finalizar la temporada regular de la NFL como el primer sembrado de la Conferencia Nacional, al imponerse ayer 40-34 a los 49ers de San Francisco. Detroit (14-2), ya clasificado hace unas semanas a playoffs, definirá en el duelo del domingo ante los Vikingos de Minnesota al mejor equipo de la conferencia y al campeón de la División Norte. En la imagen, Jared Goff, mariscal de campo de los Leones.", Deportes,https://www.jornada.com.mx/2024/12/31/deportes/a27n1dep?partner=rss,31/12/2024
La Jornada,El futbol que viene: saturado de torneos y con jugadores agotados,"La saturación de partidos en los torneos de futbol esconde una realidad preocupante: el aumento de lesiones en más jugadores, debido a la imposición de fechas de la FIFA como organizador de competencias internacionales. El organismo, con sede en Zúrich, es señalado de no realizar consultas sobre los recientes cambios efectuados en el calendario, entre ellos la introducción de un Mundial de Clubes con 32 equipos y 63 encuentros a final de temporada. León, Monterrey y Pachuca están dentro de los participantes. Aunque se trata de una situación inédita, el caso del América y su tricampeonato en la Liga sirven de referencia para dimensionar la carga que está por venir en 2025.", Deportes,https://www.jornada.com.mx/2024/12/31/deportes/a10n1dep?partner=rss,31/12/2024
La Jornada,"Falleció Hugo Cholo Sotil, gloria del Barcelona y la selección de Perú","Lima. El peruano Hugo Cholo Sotil, jugador del Barcelona y mundialista en México 1970 y Argentina 1978, falleció ayer a los 75 años en Lima de una mal renal, informó el ministerio de Salud del país sudamericano.", Deportes,https://www.jornada.com.mx/2024/12/31/deportes/a10n2dep?partner=rss,31/12/2024
La Jornada,Cesará mañana abasto de gas ruso a Europa; expira acuerdo,"Rusia bombeó ayer gas a sus clientes europeos a través de Ucrania, poco antes de que expire el actual acuerdo quinquenal. El suministro se interrumpirá en las primeras horas del primero de enero, pues Kiev se ha negado a negociar un nuevo convenio, mientras su guerra contra Rusia se acerca al final del tercer año.", Economía,https://www.jornada.com.mx/2024/12/31/economia/015n4eco?partner=rss,31/12/2024
La Jornada,Tailandia se incorpora al BRICS,"Bangkok. Tailandia se incorporará mañana al grupo BRICS como Estado asociado, anunció ayer el Ministerio de Exteriores tailandés.", Economía,https://www.jornada.com.mx/2024/12/31/economia/015n3eco?partner=rss,31/12/2024
La Jornada,Estafas en línea se dispararon 335% de julio  a diciembre,"En la segunda mitad del año, las estafas cometidas por ciberdelincuentes mediante la falsificación de sitios de Internet de empresas reconocidas o la divulgación de videos falsos con caras de personajes reconocidos que invitan a los consumidores a invertir en plataformas se cuadruplicó respecto al primer semestre de 2024, dio a conocer la empresa Eset.", Economía,https://www.jornada.com.mx/2024/12/31/economia/016n1eco?partner=rss,31/12/2024
La Jornada,El Canal de Panamá llega a 25 años de soberanía asediado por Trump,"El Canal de Panamá, situado entre el mar Caribe y el océano Pacífico, atraviesa el punto más estrecho del Istmo de Panamá. Este canal ha impulsado a ese país hasta convertirlo en una de las economías más dinámicas de América Latina, gracias a que por sus aguas transita 5 por ciento del comercio internacional, con dos poderosos clientes principales: Estados Unidos y China.", Economía,https://www.jornada.com.mx/2024/12/31/economia/015n2eco?partner=rss,31/12/2024
La Jornada,Creció el gasto público anual 6.3% real: SHCP,"De enero a noviembre, el gasto público creció 6.3 por ciento en términos reales anuales y el componente destinado a proveer bienes y servicios a la población presentó un aumento de 7.4 por ciento, informó la Secretaría de Hacienda y Crédito Público (SHCP).", Economía,https://www.jornada.com.mx/2024/12/31/economia/014n1eco?partner=rss,31/12/2024
La Jornada,La población mundial llega a  8 mil 90 millones de personas,"La población del mundo aumentó en más de 71 millones de personas en 2024 y seremos 8 mil 90 millones para Año Nuevo, según las estimaciones de la Oficina del Censo de Estados Unidos publicadas ayer.", Economía,https://www.jornada.com.mx/2024/12/31/economia/013n2eco?partner=rss,31/12/2024
La Jornada,Cobran los bancos tasas casi tres veces más altas que la de referencia,"Las tasas de interés de los créditos bancarios otorgados a las personas prácticamente se han mantenido sin cambios a lo largo del año, aun cuando el Banco de México (BdeM) disminuyó la tasa de referencia en más de un punto porcentual a lo largo de 2024, de acuerdo con información oficial del banco central.", Economía,https://www.jornada.com.mx/2024/12/31/economia/013n3eco?partner=rss,31/12/2024
La Jornada,Combatirán especulación en el mercado de gasolinas,"Para evitar que el precio de la gasolina aumente por la especulación, la presidenta Claudia Sheinbaum Pardo instruyó a la titular de la Secretaría de Energía (Sener), Luz Elena González, reunirse con los concesionarios de las expendedoras de combustibles.", Economía,https://www.jornada.com.mx/2024/12/31/economia/014n2eco?partner=rss,31/12/2024
La Jornada,"Semiconductores, claves para América del Norte: Sheinbaum","La presidenta Claudia Sheinbaum Pardo aseveró que tanto a México como a Estados Unidos les conviene seguir con el plan para producir semiconductores en conjunto porque esto ayudará a no depender de Asia. “Nos da mucha fortaleza esta sustitución de importaciones”, aseguró. Consultada en la mañanera de ayer sobre una propuesta en Estados Unidos para eliminar la llamada Ley de Chips (cuya finalidad es llevar la fabricación de semiconductores a Arizona), la mandataria indicó que su administración respetará las decisiones de aquel país. “Evidentemente, vamos a hacer nuestra parte para convencer de la importancia del tratado comercial”. Agregó que México ha planteado que esos componentes se produzcan en Sonora y señaló que hay varias empresas líderes que han anunciado proyectos para México, como Foxconn, que planea construir una planta.", Economía,https://www.jornada.com.mx/2024/12/31/economia/014n3eco?partner=rss,31/12/2024
La Jornada,China desarrollará  en Cuba parques fotovoltaicos,"Montevideo., Los gobiernos de Cuba y China firmaron ayer un acuerdo para el desarrollo de parques fotovoltaicos en la isla, como parte de una estrategia de la nación caribeña para superar una de las peores crisis energéticas de su historia. “La Unión Eléctrica de Cuba y el Centro Internacional para el Intercambio Técnico y Económico de China (Cicete, por sus siglas en inglés), firmaron un acuerdo para la generación de 85 megavatios en parques fotovoltaicos”, informó el Ministerio de Energía y Minas en la red social X. El convenio fue firmado horas después de la llegada a Cuba del primer lote de suministros de equipos de generación eléctrica y repuestos enviados por China para recuperar 400 megavatios de potencia en 38 grupos a base de diésel. Según el embajador chino en Cuba, Hua Xin, en próximos vuelos fletados, comerciales o en transporte marítimo llegarán nuevos lotes de piezas para apoyar a la isla en la recuperación de su sistema eléctrico, que colapsó varias veces en el último trimestre de 2024. La estrategia nacional de transición energética en Cuba prevé instalar antes de 2028 un total de 92 parques solares fotovoltaicos, 55 de los cuales entrarían en funcionamiento en 2025, con el fin de reducir los recurrentes apagones en el país. En la más reciente sesión de la Asamblea Nacional del Poder Popular, el ministro de Energía y Minas, Vicente de la O, explicó que la meta es lograr la soberanía energética.", Economía,https://www.jornada.com.mx/2024/12/31/economia/014n4eco?partner=rss,31/12/2024
La Jornada,Tesoro de EU acusa a China de vulnerar sistemas informáticos,"Washington. El Departamento del Tesoro de Estados Unidos aseguró ayer que un agente patrocinado por China está detrás de una vulneración cibernética que permitió el acceso a algunas de sus estaciones de trabajo, de acuerdo con una carta enviada al Congreso a la cual tuvo acceso Afp.", Economía,https://www.jornada.com.mx/2024/12/31/economia/016n2eco?partner=rss,31/12/2024
La Jornada,"Cae el petróleo, atrapado por la geopolítica y la demanda china","El mercado del petróleo se encamina a cerrar 2024 con pérdidas y lejos de los 100 dólares por barril que pronosticaron los especialistas, en medio de crisis geopolíticas globales que suelen impulsar su cotización.", Economía,https://www.jornada.com.mx/2024/12/31/economia/015n1eco?partner=rss,31/12/2024
La Jornada,El precio de la tortilla subió casi 50% en sólo cuatro años,"En sólo cuatro años, el precio de la tortilla –alimento básico en la dieta de nueve de cada 10 mexicanos– se ha disparado casi 50 por ciento, revelan datos oficiales.", Economía,https://www.jornada.com.mx/2024/12/31/economia/013n1eco?partner=rss,31/12/2024
La Jornada,Mitigador de temperatura para estos lepidópteros,La supervivencia de la mariposa monarca está estrechamente ligada con el estado de salud de los bosques de oyamel dentro de la Reserva de la Biosfera Mariposa Monarca (RBMM) porque sus copas densas permiten a los lepidópteros crear un microclima para resguardarse durante su estancia en México de noviembre a marzo de cada año.,Ciencia y Tecnologia,https://www.jornada.com.mx/2024/12/31/ciencias/a06n2cie?partner=rss,31/12/2024
La Jornada,Desaparecerán bosques de oyamel por cambio climático,"El hábitat adecuado para el oyamel (Abies religiosa), el único árbol que cumple con las condiciones necesarias para que la mariposa monarca se resguarde y sobreviva durante su estancia invernal en México, desaparecerá de la Reserva de la Biosfera Mariposa Monarca (RBMM) en 2090 a consecuencia del calentamiento global.",Ciencia y Tecnologia,https://www.jornada.com.mx/2024/12/31/ciencias/a06n1cie?partner=rss,31/12/2024
La Jornada,Alfonso López imaginó a sicarios en huelga y escribió La melancolía de los leones,"Ideas sobre qué pasaría si los sicarios se pusieran en huelga y dejaran de cuidar a las mascotas exóticas que tienen algunas personas que se dedican a delinquir dieron origen a la novela La melancolía de los leones, a decir de su autor, Alfonso López Corral.", Cultura,https://www.jornada.com.mx/2024/12/31/cultura/a05n1cul?partner=rss,31/12/2024
La Jornada,Javier Aranda Luna: Susan Sontag y la desaparición del libro,"Una infancia enrevesada y    solitaria marcaron sus primeros años. Su padre, que comerciaba pieles en el norte de China, murió cuando los japoneses invadieron aquel país. Tenía cinco años cuando supo de la guerra y sus consecuencias. Y la guerra, con los años, se convirtió en uno de sus focos de atención. Fue a Vientam en dos ocasiones, cuando los bombarderos estadunidenses regaban napalm para hacer arder la selva y a sus enemigos. Después fue al frente a la guerra de Yom Kippur, donde grabó el documental Tierras prometidas. Luego fue a Bosnia no para escribir un ensayo o hacer un documental, simplemente en calidad de testigo, para “lamentarme, ofrecer un modelo de no complicidad y echar una mano; las obligaciones de un ser humano que cree en la necesidad de hacer lo correcto”.", Cultura,https://www.jornada.com.mx/2024/12/31/cultura/a04a1cul?partner=rss,31/12/2024
La Jornada,El año entrante será de conmemoraciones centenarias en el ámbito sonoro mundial,"Además del bicentenario natal de Johann Strauss, en 2025 se cumplirán también 500 años del nacimiento del italiano Giovanni Pierluigi da Palestrina (1525-1594), uno de los compositores más importantes del siglo XVI, quien junto con Tomás Luis de Victoria, William Byrd y Orlando de Lasso representa la culminación de la polifonía renacentista.", Cultura,https://www.jornada.com.mx/2024/12/31/cultura/a04n1cul?partner=rss,31/12/2024
La Jornada,"El mundo celebrará el Año Strauss, por el bicentenario natal del compositor vienés","Liverpool tiene a Los Beatles; Memphis, a Elvis; Viena, a Johann Strauss. Tal es uno de los eslóganes con el que la capital austriaca se rinde ante una de sus figuras musicales más emblemáticas de todos los tiempos, y ha preparado un vasto programa para celebrar a lo largo de 2025 el bicentenario natal del compositor, como ocurrirá en muchos otros puntos del planeta.", Cultura,https://www.jornada.com.mx/2024/12/31/cultura/a02n1cul?partner=rss,31/12/2024
La Jornada,"Hace dos siglos, Nicéphore Niépce captó la primera fotografía","El científico francés Nicéphore Niépce estuvo obsesionado por muchos años en una idea: fijar sobre una sustancia las imágenes reflejadas en el fondo de una cámara oscura. El 16 de septiembre de 1824 logró un avance extraordinario al plasmar por primera vez una imagen que tituló Vistas desde la ventana de Les Gras, la cual es considerada la primera fotografía.", Cultura,https://www.jornada.com.mx/2024/12/31/cultura/a03n1cul?partner=rss,31/12/2024
Expansión ,CES 2025: Desde gadgets humanoides hasta productos más sostenibles,Las empresas de tecnología tienen un evento especial que marca el inicio de lo que veremos a lo largo del año: el Consumer Electronics Show.,Ciencia y Tecnologia,https://expansion.mx/tecnologia/2025/01/01/que-esperar-del-ces-2025,01/01/2025
Expansión ,El costo de la magia: los Reyes Magos pelean contra el alza de precios,"Melchor, Gaspar y Baltasar enfrentarán un aumento de precios promedio de 25% en los juguetes que entregarán a los niños la noche del 5 de enero.", Economía,https://expansion.mx/economia/2025/01/01/reyes-magos-pelean-contra-alza-de-precios,01/01/2025
Expansión ,La IA te ayuda con tus propósitos de año nuevo,"Las principales fallas que se tienen a la hora de definir objetivos en el año es la falta de medición y revisión de los propósitos en el corto plazo, así como planes ambiguos.",Ciencia y Tecnologia,https://expansion.mx/tecnologia/2025/01/03/la-ia-te-ayuda-con-tus-propositos-de-ano-nuevo,03/01/2025
Expansión ,El costo global de los delitos cibernéticos alcanzara los 10.5 billones en 2025,Esta cifra representa 27.8 veces el valor de Netflix o 2.7 veces el valor de la compañía más valiosa del mundo: Apple. El ransomware es la mayor amenaza.,Ciencia y Tecnologia,https://expansion.mx/tecnologia/2025/01/03/27-veces-valor-de-netflix-costo-delitos-ciberneticos-2025,03/01/2025
Expansión ,10 propósitos en 2025 para mejorar tu vida digital,"El inicio de un nuevo año es el momento perfecto para plantear metas que nos ayuden a crecer y mejorar. En el mundo digital, esto no es la excepción.",Ciencia y Tecnologia,https://expansion.mx/tecnologia/2025/01/02/10-propositos-en-2025-para-mejorar-tu-vida-digital,03/01/2025
Expansión ,La IA impulsa el mercado de robótica de servicio en México,"Los robots de servicio, en combinación con los agentes de IA, impulsan a la industria nacional, tanto en desarrollo de software como de hardware.",Ciencia y Tecnologia,https://expansion.mx/tecnologia/2025/01/02/auge-robots-de-servicio-mexico,02/01/2025
Expansión ,"Ante la llegada de los Reyes Magos, no des información a los ciberdelincuentes","Un exceso de fotos, vídeos o detalles que parecen inofensivos puede devenir en una futura extorsión o riesgo digital.",Ciencia y Tecnologia,https://expansion.mx/tecnologia/2025/01/02/dia-de-reyes-como-proteger-privacidad-ninos-redes-sociales,02/01/2025
Expansión ,"Año nuevo, nuevos juegos gratis en PlayStation Plus","Para tener un inicio de año gamer, te traemos los principales títulos que llegan a la consola de Sony.",Ciencia y Tecnologia,https://expansion.mx/tecnologia/2025/01/02/juegos-gratis-ps-plus-enero-2025,02/01/2025
Expansión ,"Año nuevo, nuevos precios: así quedarán los precios de streaming",En 2024 las streaming y videojuegos sufrieron aumentos de precios. Pero con la llegada de un nuevo año te compartimos los precios de la canasta básica digital para que no descuides tu presupuesto.,Ciencia y Tecnologia,https://expansion.mx/tecnologia/2025/01/02/ano-nuevo-nuevos-precios-asi-quedaran-los-precios-de-streaming,02/01/2025
Expansión ,Magna y diésel inician 2025 con descuento en el IEPS,"Durante los primeros días del año, la gasolina premium no tendrá descuento en el pago del impuesto especial sobre producción y servicios.", Economía,https://expansion.mx/economia/2025/01/03/gasolina-magna-subsidio-premium-no-hacienda,03/01/2025
Expansión ,Informalidad en México fue de 54.6% en noviembre,"Durante el penúltimo mes de 2024, la tasa de desocupación fue de 2.6% de la población económicamente activa, de acuerdo con la Encuesta Nacional de Ocupación y Empleo.", Economía,https://expansion.mx/economia/2025/01/03/inegi-enoe-empleo-informalidad-noviembre,03/01/2025
